x1,5,69,133,197,261,325,389,453,517,581,645,709,773,837,901,965,1029,1093,1157,1221,1285,1349,1413,1477,1541,1605,1669,1733,1797,1861,1925,1989,2053,2117,2181,2245,2309,2373,2437
5,-0.0,4.091367458197316,3.4413686504503316,3.0547577421977166,2.7796845582426135,2.5666230372825485,2.3931118197736616,2.247041602997498,2.1211329723835495,2.0106667014266333,1.9124081827699082,1.8240433796463105,1.743859558359381,1.6705534719282185,1.603110383535162,1.54072473605818,1.4827463337215916,1.428642770018056,1.3779726190641697,1.3303657818832604,1.2855089251971579,1.2431344210921098,1.2030118661749254,1.1649414841063643,1.128748922412126,1.0942811177450036,1.0614029556381332,1.0299945759444076,0.999949150860703,0.9711710677992375,0.9435744042375582,0.9170816620770006,0.8916227073909467,0.8671338540000326,0.8435570997646443,0.8208394711131255,0.7989324575271963,0.777791519015146,0.7573756676297119
69,4.091367458197316,6.418750814377722,4.5815040512654255,3.5469661232875853,2.84924653447444,2.3375327606237843,1.9436296304158136,1.63081454833214,1.3770134978745185,1.1679053137680788,0.9936603269570825,1.5331107712441705,1.3376569400436624,1.1684268701662806,1.0212750349754673,0.8928994143815945,0.780624731646382,0.6822514096473986,0.5959477846305653,0.5201715158790644,0.4536112337149616,0.3951424980446499,0.34379405422808285,0.2987216556983348,0.2591874880691692,0.2245438112206847,0.19421983540604335,0.16771104286750402,0.1445704502914182,0.12440135625385482,0.10685126961288041,0.09160678554212076,0.07838919614418122,0.06695071560742923,0.057071181644787146,0.048555169632811125,0.04122943167816903,0.034940612346781995,0.02955320256722265
133,3.4413686504503316,4.5815040512654255,6.339933821258257,4.678096103197958,3.583083641211704,2.799662376461286,2.2127238681810435,1.7603108324899472,1.4051389706616588,1.7334318288665866,1.420160946510348,1.1626948337785519,0.9503326744386589,0.774866528342632,0.6298475290044907,0.5101072401986,0.4114353847952729,0.3303569561225175,0.26397444170736645,0.209853700148689,0.16593967711870983,0.1304927613726796,0.1020395550458368,0.07933379068124385,0.0613244363795349,0.047128956239690496,0.03601035467303648,0.027357110564408132,0.020665405161985766,0.015523298359220008,0.011596642891459268,0.008616585377225467,0.006368580426431465,0.004682807247241592,0.0034259348187107596,0.0024941006849500476,0.0018070216807018315,0.0013031016683052235,0.0009354233720558206
197,3.0547577421977166,3.5469661232875853,4.678096103197958,5.805549454803897,5.562973515377197,3.269784351183218,3.358248243117733,2.634385308522318,2.068973016399723,1.622736959032383,1.2685799535961415,0.9869253753314675,0.763098815799726,0.5857683157398506,0.4459727660998229,0.33649519028464625,0.25144680104179346,0.1859837018690272,0.2391143647699905,0.09852570737633883,0.1327147136261884,0.04993306833565378,0.03495823252491872,0.05066711994937453,0.03596815701353311,0.011238190568602318,0.017553375001734147,0.00500723329492093,0.0032937323859782383,0.005539337842636929,0.0036981738229275186,0.0024460992629607064,0.001603415784315754,0.0010419085983013447,0.000671346302507453,0.0004290560313763856,0.00027204800170208687,0.0001711766498868176,0.00010690771442602565
261,2.7796845582426135,2.84924653447444,3.583083641211704,5.562973515377197,6.231366743337156,4.704403400841557,3.5788337232380742,3.4685888325364282,2.692741671859731,2.083291720113544,1.6025860352504426,1.2233749172387103,0.9251609764305865,0.6920295173781963,0.5113039931663896,0.37268788665489294,0.26770599745342555,0.18933487632643445,0.13175297152463197,0.09016426685460463,0.06066386983662831,0.040124696022703014,0.04940995109767601,0.016686858429247293,0.021427772709916824,0.013771466843386563,0.003964677959369217,0.0023823304971547776,0.003331676876894825,0.0020159586798813665,0.001203104439993088,0.0007085189402755648,0.0004119488392729154,0.00023658398378386406,0.00013426801354628594,7.533383752229546e-05,4.1802873727986334e-05,2.2950263355245396e-05,1.2470077751138541e-05
325,2.5666230372825485,2.3375327606237843,2.799662376461286,3.269784351183218,4.704403400841557,6.134553698509317,4.650033042137221,4.282283893201993,3.295031996998306,2.5222760862519187,1.9156540307718206,1.4401371806812244,1.0693131725692775,0.7825859208499724,0.5634466430499225,0.3983810672809531,0.27617312189411003,0.1874620927380451,0.19468713681862293,0.13101488625586513,0.08623708846473555,0.055494711149320246,0.034907323846708686,0.02146508541422053,0.012907641338388398,0.007594306888568923,0.004374653860051321,0.0024690916996911103,0.0013665022390451287,0.0007421773454834848,0.00039588335147432494,0.00020754553608485699,0.0001070167260855571,5.430947473277283e-05,2.7142368350727214e-05,1.3366089325788598e-05,6.489021053649991e-06,3.108004829871428e-06,1.4690010789577405e-06
389,2.3931118197736616,1.9436296304158136,2.2127238681810435,3.358248243117733,3.5788337232380742,4.650033042137221,6.634044857062256,5.084708405319166,3.8846874981188764,2.948058293991654,2.2155954420737585,2.039707521829443,1.2020432770615417,0.863189599485921,0.8087912758810456,0.572495094788962,0.39626728407962647,0.26766738006129354,0.17612290062023628,0.11272551413131615,0.07010813816569983,0.04234533129210855,0.024835918983242132,0.02471453460565711,0.007833915141716588,0.004219317815440305,0.004335915510384106,0.0023007236360437157,0.0005643732286143423,0.0006012887378461216,0.00029676302979229186,0.00014325926111789856,6.770629201926293e-05,3.135449154691612e-05,1.4239101375494293e-05,6.346020135989115e-06,2.778003858685731e-06,4.2200008909745866e-07,1.74000015101927e-07
453,2.247041602997498,1.63081454833214,1.7603108324899472,2.634385308522318,3.4685888325364282,4.282283893201993,5.084708405319166,6.703841846878141,5.156971635550206,3.9413337489388014,2.983354475543101,2.6604396895923177,1.641103749665626,1.1856568207528182,1.0632514730361697,0.7525750012036921,0.5197280564229717,0.3492445705200186,0.22777790586560648,0.14386970760236964,0.0878524294842351,0.051803872078580004,0.029482019109444573,0.02677151949565449,0.008590025857675954,0.004404284638403215,0.0040535816723401286,0.002023320533167679,0.000979251310096344,0.00046013784718381697,0.00021018508733795162,9.344736606913872e-05,4.0484819499253106e-05,1.7110146377762054e-05,7.061024929008253e-06,2.848004055614951e-06,1.1240006316519609e-06,4.340000942271446e-07,1.640000134727014e-07
517,2.1211329723835495,1.3770134978745185,1.4051389706616588,2.068973016399723,2.692741671859731,3.295031996998306,3.8846874981188764,5.156971635550206,6.465642637304361,5.618591228099447,3.7772519315260826,3.295002321333625,2.474732676617907,1.82759102423152,1.3230192352301031,0.93579823702316,0.6445687759528441,0.4308801146622361,0.27862525749675987,0.17376588832743778,0.10425681162992727,0.08842546106267682,0.050729747946521415,0.027937155481690557,0.014766937511451575,0.0074957944039325715,0.003657670127110801,0.0017180299686856062,0.0007779485234982499,0.0003401298375955639,0.0001438083399236269,5.888673378962864e-05,2.3385273433362223e-05,9.019040671479556e-06,3.382005719026627e-06,1.234000761339726e-06,4.390000963792582e-07,1.5200001158301738e-07,5.200000132462954e-08
581,2.0106667014266333,1.1679053137680788,1.7334318288665866,1.622736959032383,2.083291720113544,2.5222760862519187,2.948058293991654,3.9413337489388014,5.618591228099447,6.691633120052179,5.163313333790469,3.9395763359730345,2.963389757209241,2.542878109354185,1.8717313544095633,1.120738156318447,0.9457827937928843,0.6444803116101042,0.42476114188451247,0.26973082587760033,0.16444868085903283,0.13340788710878568,0.07702306953984994,0.04248479182677152,0.022367614344685764,0.006978363237205122,0.005394548447126169,0.0014256767943722209,0.0006040644101747507,0.000459090365857212,9.617262443860396e-05,7.26506389937175e-05,2.7350374018051167e-05,9.946049461824389e-06,3.4990061214771726e-06,1.1920007104712822e-06,3.940000775771696e-07,1.2600000792719097e-07,3.900000076772772e-08
645,1.9124081827699082,0.9936603269570825,1.420160946510348,1.2685799535961415,1.6025860352504426,1.9156540307718206,2.2155954420737585,2.983354475543101,3.7772519315260826,5.163313333790469,6.633418358272713,5.118785196478532,3.8987019756301966,2.9218553166536667,2.1474857033343087,1.801051292824726,1.2819594668318992,0.8865229174965865,0.5930436942987567,0.3820449408306271,0.23596996417901062,0.185360478041252,0.07812222464883273,0.05937016678676252,0.03112256972883924,0.01548124648659017,0.004586138274098837,0.0032787101004505105,0.0013995979804738894,0.0009853442922807562,0.0002214595203495026,8.241539605548878e-05,2.941343257080032e-05,1.0086050864004745e-05,3.3280055378289312e-06,1.059000560766352e-06,3.2500005283573484e-07,2.1700002351355092e-07,2.8000000377262042e-08
709,1.8240433796463105,1.5331107712441705,1.1626948337785519,0.9869253753314675,1.2233749172387103,1.4401371806812244,2.039707521829443,2.6604396895923177,3.295002321333625,3.9395763359730345,5.118785196478532,6.3565380893170005,5.389511807636541,4.123354655232093,3.101834108365419,2.2865753653424497,1.6455368645577684,1.3479655186419721,0.7792655636600568,0.6201022510930796,0.3970599773927618,0.2430525466672706,0.14157253901643715,0.0781610273116354,0.040784513972659676,0.020081962566644008,0.009327886781678335,0.004090263735170473,0.0016957780191418238,0.0011123624457722023,0.00042967029506192655,8.812088253092283e-05,5.522952512216349e-05,9.639046455409237e-06,5.900017405071585e-06,1.8080016344815195e-06,5.320001415650958e-07,1.500000112265589e-07,4.1000000791163855e-08
773,1.743859558359381,1.3376569400436624,0.9503326744386589,0.763098815799726,0.9251609764305865,1.0693131725692775,1.2020432770615417,1.641103749665626,2.474732676617907,2.963389757209241,3.8987019756301966,5.389511807636541,6.448842931226276,5.438897313397649,4.161707099141269,3.1274265432940513,2.2999818044919356,1.6486885484350655,1.1467118946277561,0.9098643056563929,0.4963601139038251,0.37812263000241003,0.22714075324216673,0.1292581212111656,0.06937931543250964,0.035015095573554034,0.01658848323572155,0.007375165798720677,0.0030799551962798722,0.0012102320354490904,0.0004484225263544166,0.00015704633112953296,9.177621130763736e-05,2.9890446714928442e-05,4.924012122889532e-06,1.4080009912689776e-06,1.5080011370165546e-06,1.0100000513060513e-07,2.5000000271585533e-08
837,1.6705534719282185,1.1684268701662806,0.774866528342632,0.5857683157398506,0.6920295173781963,0.7825859208499724,0.863189599485921,1.1856568207528182,1.82759102423152,2.542878109354185,2.9218553166536667,4.123354655232093,5.438897313397649,6.845137351003432,5.305861754005573,4.432157152716365,3.02515463730369,2.209446924845626,1.7813200401811287,1.2442117362213558,0.8385072420046887,0.5420700174355803,0.33409271971840543,0.19510702364975457,0.10735473056100625,0.055400098934962644,0.036678768713244395,0.012038814597890761,0.00506233301285371,0.0019898684757556364,0.0007326283065907953,0.00041387163305018916,8.24173962202718e-05,4.422197777725708e-05,7.353027033424749e-06,3.7730071177671086e-06,5.300001404486368e-07,5.080001289866996e-07,6.40000020143133e-08
901,1.603110383535162,1.0212750349754673,0.6298475290044907,0.4459727660998229,0.5113039931663896,0.5634466430499225,0.8087912758810456,1.0632514730361697,1.3230192352301031,1.8717313544095633,2.1474857033343087,3.101834108365419,4.161707099141269,5.305861754005573,6.5187976730627994,5.44589506250829,4.160781331893953,3.1151169586663583,2.5295260327699864,1.6166569420387644,1.109740996664994,0.8515574843844907,0.5474487790955801,0.275212427966892,0.19335506064724622,0.10486328374255131,0.0695790625490802,0.0250487508500737,0.01097526245616366,0.0044684486630467935,0.0016926577371800585,0.0005978176573724321,0.0003168041771443865,0.00010131313200201015,3.0425462849645737e-05,8.602036997382857e-06,2.2950026335575435e-06,3.0800004738091444e-07,1.39000009615093e-07
965,1.54072473605818,0.8928994143815945,0.5101072401986,0.33649519028464625,0.37268788665489294,0.3983810672809531,0.572495094788962,0.7525750012036921,0.93579823702316,1.120738156318447,1.801051292824726,2.2865753653424497,3.1274265432940513,4.432157152716365,5.44589506250829,6.508844939844647,5.413496370639514,4.129899576665969,3.373845731837064,2.245267439055697,1.7756497936683406,1.0806754921285178,0.8163498154996363,0.43897969811144777,0.31160496864983417,0.2164141309891378,0.09328032036365518,0.04586531047728475,0.02807345565516358,0.012223782948073058,0.004924632119876346,0.0018375502618480715,0.0009635120286703508,0.00020499601024646336,3.753070426802317e-05,1.7320149992919266e-05,4.567010428731608e-06,1.1320006406717601e-06,2.6400003482007046e-07
1029,1.4827463337215916,0.780624731646382,0.4114353847952729,0.25144680104179346,0.26770599745342555,0.27617312189411003,0.39626728407962647,0.5197280564229717,0.6445687759528441,0.9457827937928843,1.2819594668318992,1.6455368645577684,2.2999818044919356,3.02515463730369,4.160781331893953,5.413496370639514,6.764274174316519,5.236590669886295,4.299663912623832,3.220415584690164,2.350935018082924,1.8497635972893656,1.1365548888758348,0.7434373298447782,0.4624300199649469,0.27137532116477175,0.1490777354954822,0.09593176965127234,0.03593012922783059,0.027779009642440705,0.00866999905783031,0.003301421700323815,0.0011592426622100967,0.0003762177610277197,0.00011315640194418085,3.163250030226606e-05,8.242033965515786e-06,2.007002013997755e-06,8.080003264509695e-07
1093,1.428642770018056,0.6822514096473986,0.3303569561225175,0.1859837018690272,0.18933487632643445,0.1874620927380451,0.26766738006129354,0.3492445705200186,0.4308801146622361,0.6444803116101042,0.8865229174965865,1.3479655186419721,1.6486885484350655,2.209446924845626,3.1151169586663583,4.129899576665969,5.236590669886295,7.259589102932066,5.295145003815961,4.33150585459869,2.9852739133537463,2.363160427275131,1.6690335232390099,1.1353203072042115,0.7386224326266004,0.4560040423600394,0.3141934416777545,0.17462309970441658,0.07209920400316547,0.0429307893826573,0.018785933864145093,0.007536724894851519,0.002772154873184182,0.000936252147292185,0.0002910413484247244,8.35084867366042e-05,3.530362316555749e-05,5.470014960456458e-06,1.2560007887736914e-06
